n,type,method,mean_kernel_μs,std_kernel_μs,mean_total_μs,std_total_μs
100000,Float32,KernelForge,793.2266686111689,5.061590066179633,806.1006668561995,3.47001264837625
100000,Float32,AK,141.0609984304756,5.069745291257277,152.49100345803052,2.3788202698188057
100000,Float32,KernelForge_radix,140.46099386177957,4.982281581033021,154.37049076713993,2.252066498088887
100000,Float64,KernelForge,771.5986808761954,4.32042249944061,784.1996940837353,0.7339173589084741
100000,Float64,AK,143.3615034329705,4.626461344014388,156.96549922807515,1.9651902045222598
100000,Float64,KernelForge_radix,184.66199981048703,1.4529461186612025,198.22849594968557,2.088990424353388
100000,Float32_gt,KernelForge,768.4847107157111,2.6849589915946126,782.2496865953804,2.260141542332967
100000,Float32_gt,AK,118.2215019071009,4.952632591448491,132.3370022091139,1.8754883705581327
100000,KV_lt,KernelForge,581.7908328026533,9.439763640984893,594.1603111033737,0.8384522126694343
100000,KV_lt,AK,116.96100045810454,0.7702103081101086,131.51150186143443,1.8310063587466276
1000000,Float32,KernelForge,1548.1855254620314,13.420687140896916,1562.6855622444155,1.8910146554888871
1000000,Float32,AK,442.0040058903396,1.4826112892478704,455.0290065886155,3.573080048706879
1000000,Float32,KernelForge_radix,162.50100452452898,2.490763233799953,176.4670038074516,2.318790021744228
1000000,Float64,KernelForge,1634.7394324839115,11.112093944102526,1650.1064797262252,1.823581946070838
1000000,Float64,AK,470.10398702695966,5.189096363028511,485.254487881057,5.153507832326259
1000000,Float64,KernelForge_radix,383.3640075754374,2.105299400864169,396.39500635602326,2.8317746548875498
1000000,Float32_gt,KernelForge,1620.8204440772533,4.64369734749198,1634.9329917402267,4.278067653485662
1000000,Float32_gt,AK,395.6040018238127,7.5909180217422545,412.5345081223995,5.293634965151105
1000000,KV_lt,KernelForge,1760.4649998247623,2.5515412352979183,1771.8670000629427,1.333552774456241
1000000,KV_lt,AK,404.84400233253837,5.930402007652447,418.20500803761183,2.1712591714261738
10000000,Float32,KernelForge,2985.4776337742805,10.25808222591877,3001.0855832488537,2.194310323099125
10000000,Float32,AK,3825.558931566775,2.8466481948271394,3840.128127837062,2.773675417936146
10000000,Float32,KernelForge_radix,519.3649849388748,0.8896099228877574,532.8104649636746,3.121555111047843
10000000,Float64,KernelForge,3341.6492864489555,15.714091770350933,3356.762374025524,1.2891729188028935
10000000,Float64,AK,4553.0470088124275,24.314825143665075,4573.342017004609,7.116796487944069
10000000,Float64,KernelForge_radix,1902.7795060537755,10.199554462451488,1915.302038843572,2.498903625418698
10000000,Float32_gt,KernelForge,3132.2442926466465,27.40169433876872,3146.6218035869597,1.7473948396046883
10000000,Float32_gt,AK,3256.633528508246,76.91818436142057,3272.991993742108,6.849514163092097
10000000,KV_lt,KernelForge,3639.163263142109,10.891859717667103,3654.116820768237,2.5567135505061134
10000000,KV_lt,AK,3714.9585550650954,0.8293302962556481,3733.1225663421747,9.044546751237341
100000000,Float32,KernelForge,21409.229189157486,26.280087679624557,21422.455541942596,2.266879226905647
100000000,Float32,AK,49467.47049689293,22.893313318490982,49486.17875079441,3.39655798194363
100000000,Float32,KernelForge_radix,4874.169826507568,27.57622478529811,4888.254572750329,1.0085691238112817
100000000,Float64,KernelForge,26227.0450592041,13.750348091125488,26243.228563120363,4.938910399528146
100000000,Float64,AK,59410.84027290344,126.10929384827614,59429.966511139864,7.392736758877832
100000000,Float64,KernelForge_radix,18540.49414396286,137.67745904624462,18555.919728547095,1.0452738735268226
100000000,Float32_gt,KernelForge,23318.69676709175,26.09451100230217,23334.921738440513,3.4784399467574696
100000000,Float32_gt,AK,42673.55054616928,27.90277898311615,42690.44862144756,5.550862397118693
100000000,KV_lt,KernelForge,31626.304984092712,29.338788986206055,31644.01147590542,2.863455921770419
100000000,KV_lt,AK,50022.633746266365,68.82630251348019,50040.844194025995,2.4973596552999244
